bio10_5,bio10_prMay,lat,lon,lambda,N
-0.99702046,-1.519332317,2739880.134,1967535.591,0.783143647,0
-0.809001888,-1.660566815,2739880.134,1970535.591,0.795617621,0
-0.742233852,-1.387068986,2739880.134,1973535.591,0.787855929,0
-0.702085209,-1.442998939,2739880.134,1976535.591,0.792000669,0
-0.720522892,-0.439905039,2739880.134,1979535.591,0.78173972,0
-0.685246101,-0.719555575,2739880.134,1982535.591,0.781941693,0
-0.558726415,-1.266480945,2739880.134,1985535.591,0.795285059,0
-0.561446161,-0.957415649,2739880.134,1988535.591,0.784623025,0
-0.587499425,-0.681846912,2739880.134,1991535.591,0.782162911,0
-0.608127306,-0.542464979,2739880.134,1994535.591,0.781871545,0
-0.610137475,-0.779776451,2739880.134,1997535.591,0.782361684,0
-0.549007222,-1.232946458,2739880.134,2000535.591,0.794506557,0
-0.562476961,-0.72874915,2739880.134,2003535.591,0.782506907,0
-0.877860384,0.720445257,2739880.134,2006535.591,0.78171429,0
-0.783913716,-0.273086489,2739880.134,2009535.591,0.781718782,0
-0.719152306,-0.414444927,2739880.134,2012535.591,0.78173856,0
-0.61668769,-0.41276367,2739880.134,2015535.591,0.781774725,0
-0.646147542,-0.070259324,2739880.134,2018535.591,0.781718568,0
-0.17626168,-1.01292581,2739880.134,2021535.591,0.827086914,0
-0.594333831,1.007773896,2739880.134,2024535.591,0.781714293,0
-0.520322579,0.427848291,2739880.134,2027535.591,0.781714703,0
-0.436187057,0.598566776,2739880.134,2030535.591,0.781714607,0
-0.701515867,1.421466634,2739880.134,2033535.591,0.781714287,0
-0.81742571,1.504126902,2739880.134,2036535.591,0.781714287,0
-0.811881235,0.898110137,2739880.134,2039535.591,0.781714289,0
-0.54064174,0.022818081,2739880.134,2042535.591,0.781720435,0
-0.507300013,0.070651519,2739880.134,2045535.591,0.781720674,0
-0.483463328,0.340636999,2739880.134,2048535.591,0.781715497,0
-0.335359515,0.179721368,2739880.134,2051535.591,0.781730087,0
-0.203158249,-0.029101024,2739880.134,2054535.591,0.781971367,0
-0.22339654,0.380070595,2739880.134,2057535.591,0.781727511,0
-0.107501962,-0.215330135,2739880.134,2060535.591,0.783539378,0
0.024984031,-0.580899515,2739880.134,2063535.591,0.811675363,0
-0.019498654,-0.170450702,2739880.134,2066535.591,0.784903247,0
-0.199245817,0.714586176,2739880.134,2069535.591,0.781715848,0
-0.153618905,-0.083860256,2739880.134,2072535.591,0.78227968,0
-0.04906228,-0.410466854,2739880.134,2075535.591,0.790747765,0
-0.176872998,0.424779018,2739880.134,2078535.591,0.781729747,0
-0.171333686,0.164601678,2739880.134,2081535.591,0.78180785,0
-0.18505298,0.070216486,2739880.134,2084535.591,0.781868028,0
-0.178357925,-0.332935839,2739880.134,2087535.591,0.783771249,0
-0.144115103,-0.818202422,2739880.134,2090535.591,0.810560209,0
-0.24934986,-0.393041214,2739880.134,2093535.591,0.783230173,0
-0.2645764,-0.451508789,2739880.134,2096535.591,0.783557456,0
-0.267197032,-0.656863652,2739880.134,2099535.591,0.78730726,0
-0.227888662,-1.0227573,2739880.134,2102535.591,0.8184164,0
-0.238397982,-0.974350189,2739880.134,2105535.591,0.810343016,0
-0.257503494,-0.957247864,2739880.134,2108535.591,0.805057591,0
-0.330615818,-0.597156961,2739880.134,2111535.591,0.784082744,0
-0.370888586,-0.692816789,2739880.134,2114535.591,0.784687233,0
-0.377483561,-1.061878776,2739880.134,2117535.591,0.79993027,0
-0.432568897,-0.888854602,2739880.134,2120535.591,0.786880792,0
-0.556210271,-0.173434566,2739880.134,2123535.591,0.781733893,0
-0.504537667,-1.067615242,2739880.134,2126535.591,0.789569868,0
-0.580754707,-0.804341161,2739880.134,2129535.591,0.782614851,0
-0.645369332,-0.859797982,2739880.134,2132535.591,0.782441428,0
-0.680093698,-0.942260683,2739880.134,2135535.591,0.78276559,0
-0.756971064,-0.812158473,2739880.134,2138535.591,0.781918248,0
-0.936217138,-0.277739812,2739880.134,2141535.591,0.781715122,0
-1.301316006,0.757593481,2739880.134,2144535.591,0.781714287,0
-1.108907293,-0.255361562,2739880.134,2147535.591,0.781714432,0
-1.010145109,-0.377443142,2739880.134,2150535.591,0.781715152,0
-1.090022361,0.17864987,2739880.134,2153535.591,0.781714298,0
-1.187862032,0.465907179,2739880.134,2156535.591,0.781714288,0
-1.279059469,0.939168685,2739880.134,2159535.591,0.781714286,0
-1.360459611,1.037208277,2739880.134,2162535.591,0.781714286,0
-1.33822576,0.285752302,2739880.134,2165535.591,0.781714288,0
-1.432364211,0.474301354,2739880.134,2168535.591,0.781714287,0
-1.476645899,0.728244374,2739880.134,2171535.591,0.781714286,0
-1.444355566,0.4933125,2739880.134,2174535.591,0.781714287,0
-1.476814173,0.580062991,2739880.134,2177535.591,0.781714287,0
-1.530620946,0.759881579,2739880.134,2180535.591,0.781714286,0
-1.608683312,1.244896217,2739880.134,2183535.591,0.781714286,0
-1.675120543,1.453690949,2739880.134,2186535.591,0.781714286,0
-1.76870931,1.529331092,2739880.134,2189535.591,0.781714286,0
-1.776130096,0.775290288,2739880.134,2192535.591,0.781714286,0
-1.829879216,0.884114665,2739880.134,2195535.591,0.781714286,0
-1.912987249,1.328457169,2739880.134,2198535.591,0.781714286,0
-1.901593074,1.04579114,2739880.134,2201535.591,0.781714286,0
-1.998943563,1.555240986,2739880.134,2204535.591,0.781714286,0
-2.068069593,1.499452884,2739880.134,2207535.591,0.781714286,0
-2.147605748,1.420126344,2739880.134,2210535.591,0.781714286,0
-2.176092703,1.060714571,2739880.134,2213535.591,0.781714286,0
-2.253622373,1.339774531,2739880.134,2216535.591,0.781714286,0
-2.499432251,1.320661318,2739880.134,2228535.591,0.781714286,0
-1.543719903,0.863905368,2736880.134,1934535.591,0.781714286,0
-1.680374206,0.792201554,2736880.134,1937535.591,0.781714286,0
-1.640212335,0.971226311,2736880.134,1940535.591,0.781714287,0
-1.695775975,0.733171688,2736880.134,1943535.591,0.781714286,0
-1.96145288,-0.509669167,2736880.134,1952535.591,0.781714287,0
-1.524004417,-1.152377893,2736880.134,1955535.591,0.781715361,0
-1.789202406,0.246818287,2736880.134,1958535.591,0.781714286,0
-1.532545197,-0.745967883,2736880.134,1961535.591,0.781714347,0
-1.514641954,-0.266368312,2736880.134,1964535.591,0.78171429,0
-1.041418071,-1.393502612,2736880.134,1967535.591,0.782174333,0
-0.951571036,-1.299347534,2736880.134,1970535.591,0.782347913,0
-0.934335113,-1.079453442,2736880.134,1973535.591,0.78192457,0
-0.685143168,-1.590772729,2736880.134,1976535.591,0.804670757,0
-0.626718046,-1.448834797,2736880.134,1979535.591,0.799617152,0
-0.584580679,-1.249366482,2736880.134,1982535.591,0.791690556,0
-0.543941468,-1.191824024,2736880.134,1985535.591,0.792569593,0
-0.594805315,-0.564617836,2736880.134,1988535.591,0.781909884,0
-0.638659532,-0.490992952,2736880.134,1991535.591,0.781790382,0
-0.678852882,-0.652269617,2736880.134,1994535.591,0.781863296,0
-0.704314458,-0.857891979,2736880.134,1997535.591,0.782139403,0
-0.653012322,-0.938564125,2736880.134,2000535.591,0.782877913,0
-0.657627393,-0.899632176,2736880.134,2003535.591,0.782597357,0
-0.966608154,0.929844805,2736880.134,2006535.591,0.781714287,0
-0.862350335,-0.162306419,2736880.134,2009535.591,0.781715202,0
-0.573298451,-1.091274262,2736880.134,2012535.591,0.786865162,0
-0.563374377,-0.35756545,2736880.134,2015535.591,0.781785335,0
-0.69765164,0.291406245,2736880.134,2018535.591,0.781714498,0
-0.206864988,-1.237619902,2736880.134,2021535.591,0.858447524,0
-0.270694994,-0.215011067,2736880.134,2024535.591,0.782131527,0
-0.182031398,-0.512245057,2736880.134,2027535.591,0.786188042,0
-0.291077729,0.705220189,2736880.134,2030535.591,0.781714883,0
-0.726073954,1.912553397,2736880.134,2033535.591,0.781714287,0
-0.835816422,1.792673631,2736880.134,2036535.591,0.781714287,0
-0.663073641,0.708817414,2736880.134,2039535.591,0.781714307,0
-0.489812746,0.137263242,2736880.134,2042535.591,0.781719001,0
-0.541249749,0.719710283,2736880.134,2045535.591,0.781714344,0
-0.323912703,-0.188114236,2736880.134,2048535.591,0.781933873,0
-0.150836527,-0.583555066,2736880.134,2051535.591,0.791215224,0
-0.191531479,0.454632571,2736880.134,2054535.591,0.781725946,0
-0.210518213,0.572190249,2736880.134,2057535.591,0.781717846,0
-0.00783,-0.523708576,2736880.134,2060535.591,0.800942478,0
0.038479116,-0.509335361,2736880.134,2063535.591,0.80671394,0
-0.19868707,0.824361075,2736880.134,2066535.591,0.781715017,0
-0.178006346,0.044292245,2736880.134,2069535.591,0.781901732,0
-0.067124701,-0.403064099,2736880.134,2072535.591,0.788712186,0
-0.052988677,-0.484117277,2736880.134,2075535.591,0.793613911,0
-0.112714365,0.07729575,2736880.134,2078535.591,0.782005744,0
-0.100096469,-0.159633259,2736880.134,2081535.591,0.783145078,0
-0.171101562,-0.174451574,2736880.134,2084535.591,0.782588498,0
-0.195452921,-0.452139563,2736880.134,2087535.591,0.784936295,0
-0.345531861,0.225532535,2736880.134,2090535.591,0.78172538,0
-0.335949241,-0.260105391,2736880.134,2093535.591,0.782012878,0
-0.329476256,-0.290299972,2736880.134,2096535.591,0.782114132,0
-0.321547617,-0.356181776,2736880.134,2099535.591,0.782380121,0
-0.355879641,-0.350881114,2736880.134,2102535.591,0.782159459,0
-0.338588405,-0.778342755,2736880.134,2105535.591,0.787619256,0
-0.294332079,-1.034701014,2736880.134,2108535.591,0.80873659,0
-0.361564703,-0.998485101,2736880.134,2111535.591,0.79619796,0
-0.426083372,-0.711899519,2736880.134,2114535.591,0.783728478,0
-0.489726573,-0.509007922,2736880.134,2117535.591,0.782063595,0
-0.50791794,-0.747326948,2736880.134,2120535.591,0.782906158,0
-0.583761825,-0.36715654,2736880.134,2123535.591,0.781773306,0
-0.573955765,-0.896793645,2736880.134,2126535.591,0.783483941,0
-0.685667652,-0.598548229,2736880.134,2129535.591,0.781806551,0
-0.732014313,-0.979155073,2736880.134,2132535.591,0.782392251,0
-0.740207453,-1.178048737,2736880.134,2135535.591,0.783959906,0
-0.839827271,-0.769913233,2736880.134,2138535.591,0.781784007,0
-1.036241903,-0.275123712,2736880.134,2141535.591,0.781714617,0
-1.261028293,0.43031212,2736880.134,2144535.591,0.781714287,0
-1.140848057,-0.297757456,2736880.134,2147535.591,0.781714416,0
-1.052279648,-0.55510492,2736880.134,2150535.591,0.781716137,0
-1.111513597,0.026628073,2736880.134,2153535.591,0.781714309,0
-1.194918643,0.231605638,2736880.134,2156535.591,0.78171429,0
-1.264623057,0.488204442,2736880.134,2159535.591,0.781714287,0
-1.371598705,0.836859341,2736880.134,2162535.591,0.781714286,0
-1.427600829,0.4573124,2736880.134,2165535.591,0.781714287,0
-1.568526494,0.677853211,2736880.134,2168535.591,0.781714286,0
-1.548730625,0.250391695,2736880.134,2171535.591,0.781714287,0
-1.487265223,0.051713099,2736880.134,2174535.591,0.781714288,0
-1.554955707,0.404438487,2736880.134,2177535.591,0.781714286,0
-1.578331996,0.360847571,2736880.134,2180535.591,0.781714286,0
-1.631197243,0.610226951,2736880.134,2183535.591,0.781714286,0
-1.687644897,0.810163119,2736880.134,2186535.591,0.781714286,0
-1.830529792,1.574212132,2736880.134,2189535.591,0.781714286,0
-1.930675995,1.904169008,2736880.134,2192535.591,0.781714287,0
-1.986644035,1.912368364,2736880.134,2195535.591,0.781714286,0
-1.965149083,1.57345461,2736880.134,2198535.591,0.781714286,0
-1.964505203,0.97467999,2736880.134,2201535.591,0.781714286,0
-2.039947635,1.235498279,2736880.134,2204535.591,0.781714286,0
-2.136349831,1.351156697,2736880.134,2207535.591,0.781714286,0
-2.198331495,1.114241448,2736880.134,2210535.591,0.781714286,0
-2.273876368,1.504001016,2736880.134,2213535.591,0.781714286,0
-1.693310946,0.907613814,2733880.134,1931535.591,0.781714286,0
-1.693597765,1.071777369,2733880.134,1934535.591,0.781714286,0
-1.616139318,0.513773751,2733880.134,1937535.591,0.781714286,0
-1.497835132,0.17940329,2733880.134,1940535.591,0.781714287,0
-1.796982939,1.354491241,2733880.134,1943535.591,0.781714286,0
-2.555216243,2.459911509,2733880.134,1949535.591,0.781714309,0
-2.13515331,0.211212065,2733880.134,1952535.591,0.781714286,0
-1.544186154,-1.342887577,2733880.134,1955535.591,0.781717133,0
-1.998720735,0.728208378,2733880.134,1958535.591,0.781714286,0
-1.509826032,-1.097287227,2733880.134,1961535.591,0.781715024,0
-1.110428108,-1.567475737,2733880.134,1964535.591,0.782534121,0
-1.200510436,-0.891868685,2733880.134,1967535.591,0.781718659,0
-1.160092536,-1.044148209,2733880.134,1970535.591,0.781733377,0
-0.849898373,-1.549966683,2733880.134,1973535.591,0.788019242,0
-0.977005284,-0.839907003,2733880.134,1976535.591,0.781742445,0
-0.718714641,-1.455153624,2733880.134,1979535.591,0.791092986,0
-0.546172575,-1.533197971,2733880.134,1982535.591,0.821559292,0
-0.582659874,-0.733024828,2733880.134,1985535.591,0.782338183,0
-0.734006888,-0.253157164,2733880.134,1988535.591,0.781719895,0
-1.170453696,0.558762427,2733880.134,1991535.591,0.781714287,0
-1.910997149,1.421530825,2733880.134,1994535.591,0.781714286,0
-1.835700787,0.811734507,2733880.134,1997535.591,0.781714286,0
-1.576383293,1.118003864,2733880.134,2000535.591,0.781714286,0
-0.963278947,-0.456330565,2733880.134,2003535.591,0.781716485,0
-0.711412401,-0.107480332,2733880.134,2006535.591,0.78171725,0
-1.170839976,1.174036733,2733880.134,2009535.591,0.781714287,0
-0.63947928,-1.010036686,2733880.134,2012535.591,0.783421904,0
-0.653738957,-0.009427383,2733880.134,2015535.591,0.781716876,0
-0.784539633,0.327513972,2733880.134,2018535.591,0.781714353,0
-0.298223678,-0.936617142,2733880.134,2021535.591,0.798171939,0
0.001548437,-1.276315836,2733880.134,2024535.591,0.946895619,0
0.069769992,-1.240239456,2733880.134,2027535.591,0.965965125,0
-0.025108496,0.014203376,2733880.134,2030535.591,0.782687321,0
-0.47493719,1.579420883,2733880.134,2033535.591,0.781714288,0
-0.529207149,1.108328035,2733880.134,2036535.591,0.781714294,0
-0.559188051,1.406568184,2733880.134,2039535.591,0.781714288,0
-0.463062685,0.629496542,2733880.134,2042535.591,0.781714481,0
-0.329374384,0.162776595,2733880.134,2045535.591,0.781733892,0
-0.289486797,0.166649762,2733880.134,2048535.591,0.781743068,0
-0.127620235,-0.557344093,2733880.134,2051535.591,0.791539937,0
-0.034459864,-0.41160544,2733880.134,2054535.591,0.791431669,0
-0.090953466,0.22230353,2733880.134,2057535.591,0.781857612,0
0.020641175,-0.365481176,2733880.134,2060535.591,0.792827199,0
-0.162090321,0.70102975,2733880.134,2063535.591,0.781716578,0
-0.279071223,1.027466471,2733880.134,2066535.591,0.781714372,0
-0.1708297,0.058935974,2733880.134,2069535.591,0.781896443,0
-0.023896406,-0.644486059,2733880.134,2072535.591,0.811339665,0
-0.11700349,-0.075296491,2733880.134,2075535.591,0.782449238,0
-0.06220318,-0.540479913,2733880.134,2078535.591,0.796020381,0
-0.126345627,0.068953129,2733880.134,2081535.591,0.782015272,0
-0.318794665,0.798281595,2733880.134,2084535.591,0.781714545,0
-0.335393171,0.356571464,2733880.134,2087535.591,0.781718907,0
-0.384568645,0.519663442,2733880.134,2090535.591,0.781715245,0
-0.337134197,-0.081027088,2733880.134,2093535.591,0.781813226,0
-0.33196395,-0.377465187,2733880.134,2096535.591,0.782351295,0
-0.339155223,-0.436832724,2733880.134,2099535.591,0.782608571,0
-0.434242834,0.139904206,2733880.134,2102535.591,0.781722728,0
-0.381321245,-0.628266104,2733880.134,2105535.591,0.783707521,0
-0.409321689,-0.518693018,2733880.134,2108535.591,0.782509074,0
-0.511642663,-0.224823069,2733880.134,2111535.591,0.781759561,0
-0.461287081,-0.964054823,2733880.134,2114535.591,0.787534257,0
-0.53967328,-0.415939466,2733880.134,2117535.591,0.781844542,0
-0.577848356,-0.599894602,2733880.134,2120535.591,0.781999931,0
-0.590121227,-0.602171544,2733880.134,2123535.591,0.781985946,0
-0.643591464,-0.624107702,2733880.134,2126535.591,0.781897298,0
-0.799957522,-0.238488636,2733880.134,2129535.591,0.781717001,0
-0.863109879,-0.464228329,2733880.134,2132535.591,0.781721364,0
-0.85297341,-1.115718439,2733880.134,2135535.591,0.782261789,0
-0.921336722,-1.088505047,2733880.134,2138535.591,0.781951622,0
-1.159089634,-0.429251441,2733880.134,2141535.591,0.781714578,0
-1.334176629,0.515706715,2733880.134,2144535.591,0.781714287,0
-1.253084318,-0.057651001,2733880.134,2147535.591,0.781714297,0
-1.119615471,-0.573463813,2733880.134,2150535.591,0.781715461,0
-1.128483574,-0.300781429,2733880.134,2153535.591,0.781714444,0
-1.253600785,0.17042872,2733880.134,2156535.591,0.78171429,0
-1.298343145,0.150277165,2733880.134,2159535.591,0.781714289,0
-1.408440459,0.759896114,2733880.134,2162535.591,0.781714286,0
-1.564178779,1.199092946,2733880.134,2165535.591,0.781714286,0
-1.689745412,1.443542766,2733880.134,2168535.591,0.781714286,0
-1.6478472,0.558615872,2733880.134,2171535.591,0.781714286,0
-1.56247065,-0.129936758,2733880.134,2174535.591,0.781714288,0
-1.625338463,0.230090149,2733880.134,2177535.591,0.781714286,0
-1.665899426,0.288993395,2733880.134,2180535.591,0.781714286,0
-1.724162862,0.529648086,2733880.134,2183535.591,0.781714286,0
-1.759394518,0.499591235,2733880.134,2186535.591,0.781714286,0
-1.852322033,1.157205725,2733880.134,2189535.591,0.781714286,0
-1.924085564,1.212868388,2733880.134,2192535.591,0.781714286,0
-1.940363157,0.907325459,2733880.134,2195535.591,0.781714286,0
-1.989067532,1.26153982,2733880.134,2198535.591,0.781714286,0
-2.080348607,1.509630575,2733880.134,2201535.591,0.781714286,0
-2.085833419,0.932449917,2733880.134,2204535.591,0.781714286,0
-2.221299321,1.646102012,2733880.134,2207535.591,0.781714286,0
-2.31634877,1.680870181,2733880.134,2210535.591,0.781714287,0
-2.322853785,1.189873517,2733880.134,2213535.591,0.781714286,0
-2.431809268,1.883954203,2733880.134,2216535.591,0.781714287,0
-1.713901769,1.569246379,2730880.134,1928535.591,0.781714286,0
-1.500204015,-0.249094526,2730880.134,1931535.591,0.781714291,0
-1.418803153,-0.344308365,2730880.134,1934535.591,0.781714302,0
-1.436896402,-0.213235915,2730880.134,1937535.591,0.781714293,0
-1.487079685,0.336512519,2730880.134,1940535.591,0.781714287,0
-1.595553251,0.883972492,2730880.134,1943535.591,0.781714286,0
-2.054053887,1.655080377,2730880.134,1946535.591,0.781714286,0
-2.112390165,1.408175201,2730880.134,1949535.591,0.781714286,0
-2.486293756,2.119875378,2730880.134,1952535.591,0.781714291,0
-1.994674584,-0.47027719,2730880.134,1955535.591,0.781714286,0
-1.766695116,0.065225419,2730880.134,1958535.591,0.781714286,0
-2.218149547,0.716809383,2730880.134,1961535.591,0.781714286,0
-1.452247668,-0.930776193,2730880.134,1964535.591,0.781714699,0
